"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R8,R9,R4";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";3;"330R";;;
2;"C3";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"1u";;;
3;"GPIO_0,GPIO_2,GPIO16,GPIO_15,GND,+5V,TX,GPIO_9,RX,~RST,GPIO_3";"MountingHole_2.2mm_M2_Pad_Via";11;"MountingHole_Pad";;;
4;"R7,R3,R10,R11,R13,R2,R12";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";7;"10k";;;
5;"U1";"SOIC-16_3.9x9.9mm_P1.27mm";1;"CH340C";;;
6;"C5";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"470p";;;
7;"R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"4.7k";;;
8;"SW2,SW1";"SW_PUSH-12mm_Wuerth-430476085716";2;"SW_Push";;;
9;"R6";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"19330R";;;
10;"D2,D3,D1";"LED_D5.0mm";3;"LED";;;
11;"U2";"ESP-12E_XPIN";1;"ESP-12E";;;
12;"R5";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"16330R";;;
13;"C2,C1";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";2;"100n";;;
14;"C4";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"10u";;;
15;"H13";"MountingHole_3.7mm";1;"MountingHole";;;
16;"Q2,Q1";"TO-92_Inline";2;"S8050";;;
17;"R14";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"330";;;
18;"P1";"TYPE-C 16PIN 2MD(073)";1;"USB_C_Plug_USB2.0";;;
